1 & 1659.41 & 61.9895 & 28.7116 & -27.528 & 22.7652 & 0.0569801 & 
2 & 267.716 & 61.8267 & 25.8037 & 0.299173 & 18.164 & -0.0608413 & 
3 & 39.2468 & 57.8688 & 10.0765 & -0.736345 & -10.4056 & 0.0791231 & 
4 & 2.86842 & 57.5745 & 0.50248 & -0.900574 & -6.81749 & 0.0442464 & 
5 & 0.00700719 & 7.85971 & 0.422926 & -0.0735922 & -0.540643 & 0.0106162 & 
6 & 6.66307e-09 & 7.85971 & 0.422926 & -0.0735922 & -0.540643 & 0.0106262 & 
7 & 3.27648e-12 & 7.85971 & 0.422926 & -0.0735922 & -0.540643 & 0.0106262 & 
